network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNEO2,4,KEG,0.24,0.2,0.1,0.1,0.994171714880008,13.0,13.601042946929967,2.42547245897771,12.992720788075133,12.99912793687712,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,24.83903627398704,13.699853386526122,0.5515452868384209
GNEO2,4,KEG,0.24,0.2,0.11182579648071041,0.1,0.994171714880008,13.0,13.60092660665705,2.425458705047854,12.992720788173825,12.999127936975567,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.074497951216134,13.688082365911699,0.5458965676019772
GNEO2,4,KEG,0.24,0.2,0.12505008758545266,0.1,0.994171714880008,13.0,13.601343465078429,2.4255151801698465,12.992720787824817,12.999127936627422,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.338826712513665,13.675470889496326,0.5397041877532021
GNEO2,4,KEG,0.24,0.2,0.1398382564422584,0.1,0.994171714880008,13.0,13.60182278039365,2.425579350131837,12.992720787423007,12.999127936226609,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.49257340996225,13.661381578627632,0.5358965279389525
GNEO2,4,KEG,0.24,0.2,0.15637524405129377,0.1,0.994171714880008,13.0,13.60111873053114,2.42548225865913,12.992720788012722,12.999127936814864,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.3455002290205,13.644375953211659,0.5383352401776194
GNEO2,4,KEG,0.24,0.2,0.174867862159014,0.1,0.994171714880008,13.0,13.605023849461727,2.4260094207356104,12.992720784743657,12.999127933553911,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.69785201302363,13.630092063835582,0.5303981070841202
GNEO2,4,KEG,0.24,0.2,0.1955473796481082,0.1,0.994171714880008,13.0,13.60496164944204,2.4260010585614364,12.99272078479575,12.999127933605878,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.684169266684272,13.609653632013638,0.529884906562547
GNEO2,4,KEG,0.24,0.2,0.2186724147886556,0.1,0.994171714880008,13.0,13.607273291451634,2.4263347962857247,12.992720782868602,12.999127931683516,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.766435749216548,13.589204061275643,0.5273994507249159
GNEO2,4,KEG,0.24,0.2,0.24453216952101695,0.1,0.994171714880008,13.0,13.604318529743283,2.4259146507937643,12.992720785334424,12.99912793414321,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.806322381893537,13.560743731578956,0.5254814510530011
GNEO2,4,KEG,0.24,0.2,0.27345004621843816,0.1,0.994171714880008,13.0,13.604394654610786,2.425924846905319,12.992720785270647,12.999127934079594,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.863204732015422,13.532332043867257,0.5232271941580355
GNEO2,4,KEG,0.24,0.2,0.3057876921606392,0.1,0.994171714880008,13.0,13.6031446532152,2.4257511311718503,12.992720786313521,12.999127935119875,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.692926676647783,13.499215550314519,0.5254059111367765
GNEO2,4,KEG,0.24,0.2,0.34194952229861764,0.1,0.994171714880008,13.0,13.603308796429092,2.4257732631142295,12.992720786176067,12.999127934982766,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.78495223516024,13.463761401220067,0.5221557627266397
GNEO2,4,KEG,0.24,0.2,0.38238777687241365,0.1,0.994171714880008,13.0,13.605494047921658,2.4260708833474296,12.992720784345764,12.999127933157007,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,25.957169977717694,13.426136644985354,0.5172419280110543
GNEO2,4,KEG,0.24,0.2,0.42760817713245836,0.1,0.994171714880008,13.0,13.615990594164268,2.4274916161518876,12.992720775565,12.999127924398039,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,26.15032793363849,13.392186079991985,0.5121230645358347
GNEO2,4,KEG,0.24,0.2,0.4781762498950185,0.1,0.994171714880008,13.0,13.607439574358597,2.426330464683061,12.992720782714413,12.999127931529712,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,26.366584319274953,13.333767992357485,0.5057070658412893
GNEO2,4,KEG,0.24,0.2,0.5347244000266966,0.1,0.994171714880008,13.0,13.610243544178271,2.4267011082242287,12.992720780365993,12.999127929187114,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,24.05635295686137,13.280916343990958,0.5520752197062757
GNEO2,4,KEG,0.24,0.2,0.5979598193065536,0.1,0.994171714880008,13.0,13.604468811237027,2.425925191993588,12.992720785199982,12.999127934009108,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,24.272730895477892,13.212842395030627,0.5443492309096638
GNEO2,4,KEG,0.24,0.2,0.6686733305741702,0.1,0.994171714880008,13.0,13.601762450705431,2.425565808464064,12.992720787470134,12.999127936273622,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,24.514856744128217,13.140511805814668,0.5360223778979282
GNEO2,4,KEG,0.24,0.2,0.7477492777686596,0.1,0.994171714880008,13.0,13.601462631936677,2.4255265749024555,12.992720787722025,12.999127936524886,2,1.24826520455892,11.449759843402381,13.602758898187963,2.425709245231108,True,True,24.477046606579,13.062389553282154,0.5336587278373369
