network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNEO2,4,KmiEN,0.6,0.5,0.1,0.1,1.0027896662856823,13.0,13.600670674570518,2.4254901218703537,12.992736381510289,12.999127941129801,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,24.844233186133703,13.69948951494635,0.5514152685779989
GNEO2,4,KmiEN,0.6,0.5,0.11182579648071041,0.1,1.0027896662856823,13.0,13.600568434336136,2.4254781955332314,12.99273638284951,12.999127941215265,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.074792193237023,13.687732711745925,0.5458762172887588
GNEO2,4,KmiEN,0.6,0.5,0.12505008758545266,0.1,1.0027896662856823,13.0,13.600983904884774,2.4255344886491015,12.9927363774709,12.999127940873056,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.337253455082717,13.67511984979027,0.5397238447345211
GNEO2,4,KmiEN,0.6,0.5,0.1398382564422584,0.1,1.0027896662856823,13.0,13.601462050933499,2.4255985164279656,12.992736371274521,12.999127940478713,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.490718084829968,13.661029377174499,0.5359217159639158
GNEO2,4,KmiEN,0.6,0.5,0.15637524405129377,0.1,1.0027896662856823,13.0,13.600761167021144,2.4255018321919897,12.992736380351511,12.999127941056052,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.344242534223014,13.644026957510683,0.5383481845664468
GNEO2,4,KmiEN,0.6,0.5,0.174867862159014,0.1,1.0027896662856823,13.0,13.604667827727411,2.426029314107538,12.992736329783312,12.999127937838399,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.697057652287896,13.629744659577028,0.5304009838014869
GNEO2,4,KmiEN,0.6,0.5,0.1955473796481082,0.1,1.0027896662856823,13.0,13.6046066858422,2.4260210910247193,12.992736330575074,12.999127937888785,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.68348772552728,13.609307314956268,0.5298854836381794
GNEO2,4,KmiEN,0.6,0.5,0.2186724147886556,0.1,1.0027896662856823,13.0,13.606930014731473,2.4263564944317166,12.99273630060164,12.999127935984182,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.766105985649503,13.588869566730386,0.5273932186065966
GNEO2,4,KmiEN,0.6,0.5,0.24453216952101695,0.1,1.0027896662856823,13.0,13.603970645976446,2.4259356014608127,12.992736338811717,12.99912793841293,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.80609876416528,13.560404596778838,0.5254728628570937
GNEO2,4,KmiEN,0.6,0.5,0.27345004621843816,0.1,1.0027896662856823,13.0,13.604047133004677,2.4259458504252707,12.992736337821027,12.99912793834988,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.863081057258423,13.531993304363711,0.5232165987650564
GNEO2,4,KmiEN,0.6,0.5,0.3057876921606392,0.1,1.0027896662856823,13.0,13.602794329800455,2.4257717150788785,12.992736353992521,12.999127939378242,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.692627567603143,13.498874012009233,0.5253987345782609
GNEO2,4,KmiEN,0.6,0.5,0.34194952229861764,0.1,1.0027896662856823,13.0,13.60295877942265,2.425793890772976,12.992736351863277,12.999127939242758,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.784750435147256,13.463420209585903,0.5221466169877635
GNEO2,4,KmiEN,0.6,0.5,0.38238777687241365,0.1,1.0027896662856823,13.0,13.605150252279543,2.4260924130555654,12.9927363234835,12.99912793743726,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,25.95708345729995,13.425801778482713,0.5172307513118141
GNEO2,4,KmiEN,0.6,0.5,0.42760817713245836,0.1,1.0027896662856823,13.0,13.615537665316191,2.4274983740404155,12.992736189103976,12.999127928887088,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,26.150346144600014,13.391741218619288,0.5121056962140691
GNEO2,4,KmiEN,0.6,0.5,0.4781762498950185,0.1,1.0027896662856823,13.0,13.607100416599081,2.4263526716568835,12.992736298205953,12.999127935828463,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,26.36669696031332,13.333437911056215,0.5056923865406981
GNEO2,4,KmiEN,0.6,0.5,0.5347244000266966,0.1,1.0027896662856823,13.0,13.609828832703826,2.426713229169588,12.992736262875514,12.999127933579357,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,24.056553855242797,13.280510170027576,0.5520537251487195
GNEO2,4,KmiEN,0.6,0.5,0.5979598193065536,0.1,1.0027896662856823,13.0,13.604083035738777,2.4259410816507483,12.992736337247537,12.999127938312128,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,24.272995740077214,13.212465441253874,0.5443277617125246
GNEO2,4,KmiEN,0.6,0.5,0.6686733305741702,0.1,1.0027896662856823,13.0,13.601392267879415,2.425583728659695,12.99273637213548,12.999127940532789,2,1.2482388309217718,11.450099845460217,13.602629577647422,2.4257587440101296,True,True,24.515181174474506,13.14015063803838,0.536000551842548
