network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNEO2,4,alphaEO,48.0,4.0,0.1,0.1,0.9958966265760286,49.0,13.601491331299792,2.4255243302879856,48.993579367522955,48.99998272544835,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,25.638335646594044,13.700304068885655,0.5343679191088868
GNEO2,4,alphaEO,48.0,4.0,0.11182579648071041,0.1,0.9958966265760286,49.0,13.604790473801772,2.4259715964592283,48.993579367522685,48.99998272544809,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,25.690163212798307,13.691977200206292,0.5329657537319666
GNEO2,4,alphaEO,48.0,4.0,0.12505008758545266,0.1,0.9958966265760286,49.0,13.605428585578515,2.4260566252163533,48.99357936752264,48.99998272544803,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,25.75107036605042,13.67958858565807,0.5312240769491626
GNEO2,4,alphaEO,48.0,4.0,0.1398382564422584,0.1,0.9958966265760286,49.0,13.609606891572405,2.4266431058986933,48.9935793675223,48.9999827254477,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,25.886496246331966,13.669233161599145,0.5280449324437266
GNEO2,4,alphaEO,48.0,4.0,0.15637524405129377,0.1,0.9958966265760286,49.0,13.605197729276856,2.4260249324172904,48.99357936752265,48.999982725448056,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,25.970279171314907,13.64848776331413,0.5255425894069466
GNEO2,4,alphaEO,48.0,4.0,0.174867862159014,0.1,0.9958966265760286,49.0,13.605851539411294,2.4261126994659614,48.9935793675226,48.99998272544799,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,26.053882041381474,13.630925237460369,0.5231821198779637
GNEO2,4,alphaEO,48.0,4.0,0.1955473796481082,0.1,0.9958966265760286,49.0,13.604239963936484,2.4258898137159717,48.993579367522734,48.99998272544812,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,25.87795852820061,13.608923552048406,0.5258886066000155
GNEO2,4,alphaEO,48.0,4.0,0.2186724147886556,0.1,0.9958966265760286,49.0,13.60436841295195,2.425906995243573,48.99357936752273,48.99998272544811,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,25.945536541547465,13.58626882943834,0.5236457071405014
GNEO2,4,alphaEO,48.0,4.0,0.24453216952101695,0.1,0.9958966265760286,49.0,13.607060778587694,2.4262723370322075,48.9935793675225,48.999982725447886,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,26.093183884683405,13.56350669311468,0.5198103364103606
GNEO2,4,alphaEO,48.0,4.0,0.27345004621843816,0.1,0.9958966265760286,49.0,13.611535060344819,2.4268769203017384,48.99357936752214,48.999982725447545,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,26.25455882265712,13.539529831064876,0.5157020509284107
GNEO2,4,alphaEO,48.0,4.0,0.3057876921606392,0.1,0.9958966265760286,49.0,13.611843240401388,2.4269113841475884,48.9935793675221,48.9999827254475,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,26.42870561909939,13.507983966623001,0.5111103116930973
GNEO2,4,alphaEO,48.0,4.0,0.34194952229861764,0.1,0.9958966265760286,49.0,13.609254714765912,2.4265596649747088,48.99357936752232,48.99998272544772,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,26.61647394012882,13.469753781890626,0.5060683023675312
GNEO2,4,alphaEO,48.0,4.0,0.38238777687241365,0.1,0.9958966265760286,49.0,13.606222225546299,2.426157675039594,48.99357936752257,48.999982725447964,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,24.262057155180692,13.42686884776491,0.5534101565207904
GNEO2,4,alphaEO,48.0,4.0,0.42760817713245836,0.1,0.9958966265760286,49.0,13.602759125635673,2.4256905946555505,48.993579367522855,48.99998272544824,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,24.437943352738785,13.378842971569494,0.5474619029293278
GNEO2,4,alphaEO,48.0,4.0,0.4781762498950185,0.1,0.9958966265760286,49.0,13.601493358816983,2.4255238533555405,48.99357936752297,48.99998272544835,2,1.2482447944799453,11.450142778404535,13.603252855960744,2.425768079033753,True,True,24.629894093016535,13.32777224947401,0.541121784736091
