network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNE,3,KEG,2.4,2.0,0.1,0.1,0.994171714880008,13.0,1.1096181410576298,11.46542165708337,12.992209608405417,1.1096181410576298,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.428740601342092,11.410176958928043,0.5087301673213556
GNE,3,KEG,2.4,2.0,0.11182579648071041,0.1,0.994171714880008,13.0,1.1099256471126226,11.467120641918196,12.99216892191559,1.1099256471126226,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.40696967524434,11.410856015205615,0.5092547622721404
GNE,3,KEG,2.4,2.0,0.12505008758545266,0.1,0.994171714880008,13.0,1.1097663036365604,11.466239771964375,12.992189995727397,1.1097663036365604,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.41701170744972,11.408815564287943,0.508935611631791
GNE,3,KEG,2.4,2.0,0.1398382564422584,0.1,0.994171714880008,13.0,1.1097093674747374,11.465923758070483,12.992197628578776,1.1097093674747374,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.49075450998406,11.40722897316813,0.5071963667605838
GNE,3,KEG,2.4,2.0,0.15637524405129377,0.1,0.994171714880008,13.0,1.10990011835522,11.466978986957097,12.99217227785944,1.10990011835522,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.720759387894415,11.406902339190973,0.5020475832013147
GNE,3,KEG,2.4,2.0,0.174867862159014,0.1,0.994171714880008,13.0,1.1095809199533226,11.465210876505505,12.992214326786478,1.1095809199533226,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.696684206866003,11.40358306708248,0.5024338781447542
GNE,3,KEG,2.4,2.0,0.1955473796481082,0.1,0.994171714880008,13.0,1.1097175996946222,11.465968449627775,12.992196520489932,1.1097175996946222,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.97628032903824,11.402672756382772,0.4962801895297068
GNE,3,KEG,2.4,2.0,0.2186724147886556,0.1,0.994171714880008,13.0,1.1098911566149376,11.46692980111919,12.992173488363152,1.1098911566149376,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.932617722716095,11.401814063970432,0.4971876391013256
GNE,3,KEG,2.4,2.0,0.24453216952101695,0.1,0.994171714880008,13.0,1.109826000167196,11.466564065802636,12.992182503034266,1.109826000167196,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,25.231109742182106,11.399452270848371,0.4518014620573916
GNE,3,KEG,2.4,2.0,0.27345004621843816,0.1,0.994171714880008,13.0,1.1094257008590722,11.464335422788785,12.992236524133302,1.1094257008590722,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,24.259605247833818,11.395041680345177,0.46971257627378993
GNE,3,KEG,2.4,2.0,0.3057876921606392,0.1,0.994171714880008,13.0,1.1098893715181428,11.46691900287315,12.992174069981823,1.1098893715181428,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,23.47793716672966,11.39532479259035,0.4853631182188589
GNE,3,KEG,2.4,2.0,0.34194952229861764,0.1,0.994171714880008,13.0,1.1098868979371324,11.466906205806414,12.99217448580293,1.1098868979371324,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,22.876172721412846,11.392817232998295,0.49802112318964287
GNE,3,KEG,2.4,2.0,0.38238777687241365,0.1,0.994171714880008,13.0,1.109578131612312,11.465195380029453,12.992217203290789,1.109578131612312,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,23.150296431193382,11.38843588199317,0.49193477568814453
GNE,3,KEG,2.4,2.0,0.42760817713245836,0.1,0.994171714880008,13.0,1.1096151910331236,11.46539245679447,12.99221348080486,1.1096151910331236,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,23.98774388822913,11.385836783652326,0.474652257282078
GNE,3,KEG,2.4,2.0,0.4781762498950185,0.1,0.994171714880008,13.0,1.1098971797495696,11.466961716728486,12.992174319116648,1.1098971797495696,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,25.85178518155359,11.38450218511057,0.44037586205976686
GNE,3,KEG,2.4,2.0,0.5347244000266966,0.1,0.994171714880008,13.0,1.1098332624316427,11.466608396555364,12.992183968011364,1.1098332624316427,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,28.651458886482455,11.38114830077614,0.39722753196856164
GNE,3,KEG,2.4,2.0,0.5979598193065536,0.1,0.994171714880008,13.0,13.600892897460401,2.425562406258151,12.30962115689366,13.600892897460401,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,25.60831472408829,13.209258462924735,0.5158191237980816
GNE,3,KEG,2.4,2.0,0.6686733305741702,0.1,0.994171714880008,13.0,13.602486825582446,2.4257697310762585,12.308812237506018,13.602486825582446,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,24.199852094447575,13.141260836223012,0.5430306261763537
GNE,3,KEG,2.4,2.0,0.7477492777686596,0.1,0.994171714880008,13.0,13.602769194625019,2.425828028044813,12.308605350429458,13.602769194625019,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,25.075958591079292,13.063728911716304,0.5209662818778019
GNE,3,KEG,2.4,2.0,0.8361765855435632,0.1,0.994171714880008,13.0,13.603192543087053,2.425883829216596,12.308385403908192,13.603192543087053,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,25.2404041437573,12.977150382390633,0.5141419411701562
GNE,3,KEG,2.4,2.0,0.9350611267692985,0.1,0.994171714880008,13.0,13.612690288772406,2.427158048474383,12.303428328932574,13.612690288772406,2,1.1096167684133154,11.465403266678493,13.59823174082272,2.425212399306027,True,True,23.262436759345857,12.889450948424868,0.5540885970704008
