network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GN,2,KaaNG,2.4,2.0,0.1,0.1,0.994171714880008,13.0,1.007389597533948,11.450024041099418,1.007389597533948,1.007389597533948,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.393984347167585,11.386237377432792,0.43139517049288095
GN,2,KaaNG,2.4,2.0,0.11182579648071041,0.1,0.994171714880008,13.0,1.0073186989957064,11.449274177717795,1.0073186989957064,1.0073186989957064,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.386090137579423,11.384547944449384,0.4314602082039945
GN,2,KaaNG,2.4,2.0,0.12505008758545266,0.1,0.994171714880008,13.0,1.0074016817953213,11.450151544441905,1.0074016817953213,1.0074016817953213,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.381443500714827,11.384396532869086,0.43153046316668064
GN,2,KaaNG,2.4,2.0,0.1398382564422584,0.1,0.994171714880008,13.0,1.0074024731757865,11.450159904710095,1.0074024731757865,1.0074024731757865,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.37934896437838,11.383268315059833,0.4315219579691426
GN,2,KaaNG,2.4,2.0,0.15637524405129377,0.1,0.994171714880008,13.0,1.0074030113999168,11.450165591814162,1.0074030113999168,1.0074030113999168,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.379328878699923,11.38202562035425,0.4314751778823572
GN,2,KaaNG,2.4,2.0,0.174867862159014,0.1,0.994171714880008,13.0,1.0073421961084974,11.44952218056017,1.0073421961084974,1.0073421961084974,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.38105939187829,11.380011741809053,0.43137053644299517
GN,2,KaaNG,2.4,2.0,0.1955473796481082,0.1,0.994171714880008,13.0,1.0073418222433959,11.449518224724596,1.0073418222433959,1.0073418222433959,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.38433340130434,11.378513705681614,0.43126023055481494
GN,2,KaaNG,2.4,2.0,0.2186724147886556,0.1,0.994171714880008,13.0,1.007341269867343,11.449512382900409,1.007341269867343,1.007341269867343,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.389050410054878,11.376881378153719,0.4311212871009124
GN,2,KaaNG,2.4,2.0,0.24453216952101695,0.1,0.994171714880008,13.0,1.0073405307616923,11.449504567240583,1.0073405307616923,1.0073405307616923,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.3951540706564,11.375110132117118,0.4309544889060858
GN,2,KaaNG,2.4,2.0,0.27345004621843816,0.1,0.994171714880008,13.0,1.0073395852102955,11.449494568241379,1.0073395852102955,1.0073395852102955,2,1.0072314248231975,11.448353308815708,13.744626366491385,2.3443501082908362,True,True,26.402636112158653,11.373197475203808,0.4307599221111996
