network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNEO2,4,KmaON,0.3,0.25,0.1,0.1,0.994171714880008,13.0,13.605611934363518,2.4261557366019133,12.992720840239837,12.999333028284052,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.012927798905388,13.704472052310088,0.5268331253695621
GNEO2,4,KmaON,0.3,0.25,0.11182579648071041,0.1,0.994171714880008,13.0,13.605429476754088,2.426131398074111,12.99272084037078,12.999333051215762,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.05363861429544,13.692634062202695,0.5255555381308485
GNEO2,4,KmaON,0.3,0.25,0.12505008758545266,0.1,0.994171714880008,13.0,13.60590802113762,2.426195538797809,12.992720840027575,12.999332991028867,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.101761807932284,13.6800846601671,0.5241057964144682
GNEO2,4,KmaON,0.3,0.25,0.1398382564422584,0.1,0.994171714880008,13.0,13.604123111646947,2.425949172727375,12.992720841302813,12.999333216692273,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,25.90008128040971,13.663711289990195,0.5275547648696046
GNEO2,4,KmaON,0.3,0.25,0.15637524405129377,0.1,0.994171714880008,13.0,13.616937906621864,2.4276959161268135,12.992720832131692,12.999331600499731,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,25.94462075702318,13.66034097198684,0.5265192002580728
GNEO2,4,KmaON,0.3,0.25,0.174867862159014,0.1,0.994171714880008,13.0,13.604658898826177,2.426021162859302,12.992720840918702,12.999333149291742,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.061576980033212,13.629734470583607,0.5229819546616797
GNEO2,4,KmaON,0.3,0.25,0.1955473796481082,0.1,0.994171714880008,13.0,13.607538346288338,2.4264116687882247,12.992720838857442,12.9993327872213,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.191439810824168,13.612262594510625,0.5197218134180264
GNEO2,4,KmaON,0.3,0.25,0.2186724147886556,0.1,0.994171714880008,13.0,13.608992196750918,2.4266058301737994,12.992720837814158,12.999332604399067,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.33523978312735,13.590943990474269,0.5160744349547108
GNEO2,4,KmaON,0.3,0.25,0.24453216952101695,0.1,0.994171714880008,13.0,13.608157122317094,2.4264887031021867,12.992720838408767,12.999332709512926,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.494126737323988,13.564623900597319,0.5119860728033718
GNEO2,4,KmaON,0.3,0.25,0.27345004621843816,0.1,0.994171714880008,13.0,13.606139787835083,2.426218779739358,12.992720839856297,12.999332963643502,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,26.66930580449171,13.534101727023549,0.5074785907904698
GNEO2,4,KmaON,0.3,0.25,0.3057876921606392,0.1,0.994171714880008,13.0,13.603790872706195,2.4259030402558466,12.992720841540061,12.999333259047454,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,24.314318196725527,13.49987827880204,0.5552233942804986
GNEO2,4,KmaON,0.3,0.25,0.34194952229861764,0.1,0.994171714880008,13.0,13.602055457984864,2.425672383624753,12.992720842786037,12.999333476966566,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,24.482973302698046,13.462509478606746,0.549872326051312
GNEO2,4,KmaON,0.3,0.25,0.38238777687241365,0.1,0.994171714880008,13.0,13.601011959745932,2.4255351829915126,12.992720843536373,12.99933360779442,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,24.666281295969302,13.42162952757153,0.5441286169782208
GNEO2,4,KmaON,0.3,0.25,0.42760817713245836,0.1,0.994171714880008,13.0,13.600476543506591,2.4254657259237864,12.992720843922104,12.999333674790101,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,24.863963914455997,13.376556053045437,0.5379896825408542
GNEO2,4,KmaON,0.3,0.25,0.4781762498950185,0.1,0.994171714880008,13.0,13.600537609341979,2.425475038942865,12.992720843879185,12.999333666963203,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,25.074683340631555,13.326822644751187,0.5314851822338318
GNEO2,4,KmaON,0.3,0.25,0.5347244000266966,0.1,0.994171714880008,13.0,13.600187452871625,2.425425380802828,12.992720844128078,12.999333711104164,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,24.9569060058915,13.27079228934497,0.5317482978944655
GNEO2,4,KmaON,0.3,0.25,0.5979598193065536,0.1,0.994171714880008,13.0,13.6035792686961,2.4259042855691164,12.992720841713835,12.999333282396993,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,25.219463365226993,13.21196306413125,0.5238796271275193
GNEO2,4,KmaON,0.3,0.25,0.6686733305741702,0.1,0.994171714880008,13.0,13.601637674654132,2.425623959402386,12.992720843090929,12.999333528118505,2,1.2482211768634124,11.450136417362367,13.602846807975713,2.425788799236981,True,True,25.373601838246355,13.14039929095726,0.5178767829150043
