network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNE,3,KEG,3.5999999999999996,3.0,0.1,0.1,0.994171714880008,13.0,1.1041125956018396,11.466133028539605,12.992210863535306,1.1041125956018396,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,23.10746393860456,11.410399735640516,0.49379714563040794
GNE,3,KEG,3.5999999999999996,3.0,0.11182579648071041,0.1,0.994171714880008,13.0,1.104199057322363,11.466677961289323,12.992196211476497,1.104199057322363,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,22.612562241948325,11.409915537132337,0.5045830461426403
GNE,3,KEG,3.5999999999999996,3.0,0.12505008758545266,0.1,0.994171714880008,13.0,1.1043089618428266,11.467374700692694,12.992178724342406,1.1043089618428266,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,22.512447301675554,11.40947656681761,0.5068074747239242
GNE,3,KEG,3.5999999999999996,3.0,0.1398382564422584,0.1,0.994171714880008,13.0,1.1040643005792263,11.465834507607411,12.992217762308622,1.1040643005792263,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,22.39423809998342,11.406661471197935,0.5093569792493357
GNE,3,KEG,3.5999999999999996,3.0,0.15637524405129377,0.1,0.994171714880008,13.0,1.104316637928474,11.467424986468972,12.992177459883077,1.104316637928474,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,22.264781516668915,11.406881419091938,0.5123284686423704
GNE,3,KEG,3.5999999999999996,3.0,0.174867862159014,0.1,0.994171714880008,13.0,1.1039683997792245,11.465234214608964,12.992231668092582,1.1039683997792245,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,22.141223170675,11.403147660270141,0.5150188664993481
GNE,3,KEG,3.5999999999999996,3.0,0.1955473796481082,0.1,0.994171714880008,13.0,1.1041750532498178,11.466538453706631,12.99219966315879,1.1041750532498178,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,22.05654061916214,11.402797931596718,0.5169803428598531
GNE,3,KEG,3.5999999999999996,3.0,0.2186724147886556,0.1,0.994171714880008,13.0,1.1043601698525385,11.467697566300492,12.992170784970053,1.1043601698525385,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,25.456961918637724,11.402148515009976,0.4478990286214066
GNE,3,KEG,3.5999999999999996,3.0,0.24453216952101695,0.1,0.994171714880008,13.0,1.1043659112594597,11.467735964985081,12.992169543947028,1.1043659112594597,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,25.711951046867384,11.400207674996418,0.44338166536706136
GNE,3,KEG,3.5999999999999996,3.0,0.27345004621843816,0.1,0.994171714880008,13.0,1.1042350015932643,11.466914881421767,12.992190395702991,1.1042350015932643,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,25.334902732952933,11.397234645455221,0.44986297226359256
GNE,3,KEG,3.5999999999999996,3.0,0.3057876921606392,0.1,0.994171714880008,13.0,1.1043456431213676,11.467608806874233,12.992172917912841,1.1043456431213676,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,25.61132369244318,11.39562305392589,0.4449447123769029
GNE,3,KEG,3.5999999999999996,3.0,0.34194952229861764,0.1,0.994171714880008,13.0,1.104147195620967,11.466345618004715,12.992206002577868,1.104147195620967,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,24.05344094107204,11.391872453690526,0.47360676926013234
GNE,3,KEG,3.5999999999999996,3.0,0.38238777687241365,0.1,0.994171714880008,13.0,1.104141383345753,11.466311827104137,12.992208567829852,1.104141383345753,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,23.405886023446556,11.389204222395202,0.4865957311330239
GNE,3,KEG,3.5999999999999996,3.0,0.42760817713245836,0.1,0.994171714880008,13.0,1.1042378956701295,11.466931954642812,12.992193396864048,1.1042378956701295,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,25.205410043695416,11.387052728317729,0.45177018380488326
GNE,3,KEG,3.5999999999999996,3.0,0.4781762498950185,0.1,0.994171714880008,13.0,1.104365054998048,11.467730497845091,12.992172332574663,1.104365054998048,2,1.1040799555851697,11.465925656178523,13.598086818909575,2.4251930643500343,True,True,25.993489524962058,11.38496416732498,0.43799291189402545
