network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNEO2,4,KaaNG,6.0,5.0,0.1,0.1,0.994171714880008,13.0,13.600177777352743,2.425505514586621,12.992720788123128,12.999127936924992,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,24.83821918676437,13.699006384351444,0.551529329914734
GNEO2,4,KaaNG,6.0,5.0,0.11182579648071041,0.1,0.994171714880008,13.0,13.600048793726119,2.425490089652263,12.992720788232443,12.999127937034036,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.073623094902743,13.687222646705607,0.5458813269586119
GNEO2,4,KaaNG,6.0,5.0,0.12505008758545266,0.1,0.994171714880008,13.0,13.600455307049392,2.4255452109641182,12.992720787892086,12.999127936694522,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.337890948786338,13.674600775049855,0.5396897793383572
GNEO2,4,KaaNG,6.0,5.0,0.1398382564422584,0.1,0.994171714880008,13.0,13.600929635277318,2.42560873203404,12.99272078749442,12.999127936297844,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.491653246457883,13.660506472450445,0.5358815428869291
GNEO2,4,KaaNG,6.0,5.0,0.15637524405129377,0.1,0.994171714880008,13.0,13.600232289881243,2.4255125261178363,12.992720788078573,12.99912793688055,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.344663881616352,13.643507642019427,0.5383187445589164
GNEO2,4,KaaNG,6.0,5.0,0.174867862159014,0.1,0.994171714880008,13.0,13.604106926263682,2.4260357097140206,12.99272078483473,12.999127933644761,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.697094840157824,13.629193078232461,0.5303787514895888
GNEO2,4,KaaNG,6.0,5.0,0.1955473796481082,0.1,0.994171714880008,13.0,13.604045176682797,2.426027406087651,12.992720784886457,12.999127933696357,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.68341038882606,13.60875514758624,0.5298655802154267
GNEO2,4,KaaNG,6.0,5.0,0.2186724147886556,0.1,0.994171714880008,13.0,13.606341453429414,2.426359065383082,12.992720782971954,12.999127931786608,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.76571277025034,13.588290134865035,0.52737877876813
GNEO2,4,KaaNG,6.0,5.0,0.24453216952101695,0.1,0.994171714880008,13.0,13.603407908135226,2.425941762005908,12.992720785420277,12.999127934228849,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.805604324677006,13.559851255820563,0.5254614883346772
GNEO2,4,KaaNG,6.0,5.0,0.27345004621843816,0.1,0.994171714880008,13.0,13.603483467056593,2.425951884937553,12.992720785356966,12.999127934165697,2,1.2482741623283495,11.449641058791233,13.601890044539905,2.4257419309154082,True,True,25.862494420910036,13.531439065070158,0.5232070366008423
