network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNEO1,4,KNEG,0.24,0.2,0.1,0.1,0.994171714880008,13.0,13.602538675428097,2.4257369206738666,12.30893114590425,12.319718490475154,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,25.891944845070938,13.701372300087941,0.5291750921791523
GNEO1,4,KNEG,0.24,0.2,0.11182579648071041,0.1,0.994171714880008,13.0,13.601755142737744,2.4256304176078065,12.309334545121615,12.320119306624187,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,25.8752378109652,13.688928029846215,0.5290358345632376
GNEO1,4,KNEG,0.24,0.2,0.12505008758545266,0.1,0.994171714880008,13.0,13.606191803864402,2.4262228346875063,12.307040384368197,12.31783983596866,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.591207763909107,13.68036895156772,0.5144696349646588
GNEO1,4,KNEG,0.24,0.2,0.1398382564422584,0.1,0.994171714880008,13.0,13.606118766823183,2.426212881412626,12.307078598779366,12.317877805683182,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.610552472404766,13.665722708803774,0.5135452457432131
GNEO1,4,KNEG,0.24,0.2,0.15637524405129377,0.1,0.994171714880008,13.0,13.60886751456318,2.4265865136853115,12.305629924719527,12.316438407853745,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.46126783444306,13.65219956980722,0.5159314230604235
GNEO1,4,KNEG,0.24,0.2,0.174867862159014,0.1,0.994171714880008,13.0,13.608504634394787,2.426536959540786,12.305821706021916,12.316628961131428,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.486015507177886,13.633611816113676,0.5147475584773737
GNEO1,4,KNEG,0.24,0.2,0.1955473796481082,0.1,0.994171714880008,13.0,13.607732873264052,2.426431785991475,12.306229087517604,12.31703373405924,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.522884015916105,13.612457697639814,0.5132344465055579
GNEO1,4,KNEG,0.24,0.2,0.2186724147886556,0.1,0.994171714880008,13.0,13.608090397385075,2.4264804903178607,12.306040411177905,12.316846265862383,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.56813038442044,13.590034046480753,0.5115163863562622
GNEO1,4,KNEG,0.24,0.2,0.24453216952101695,0.1,0.994171714880008,13.0,13.606811968567905,2.42630673207072,12.30671429681854,12.317515836440958,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.62122926597775,13.563267469149684,0.5094906525028017
GNEO1,4,KNEG,0.24,0.2,0.27345004621843816,0.1,0.994171714880008,13.0,13.601683212801905,2.4256181113722364,12.309383613662693,12.32016806096685,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.47677007474885,13.529608233158791,0.5109991964640018
GNEO1,4,KNEG,0.24,0.2,0.3057876921606392,0.1,0.994171714880008,13.0,13.602656461875371,2.4257470136376265,12.308881497698895,12.319669160179952,2,1.2482347778650356,11.44972005931882,13.602121340190365,2.4256834221748016,True,True,26.55018069764113,13.49873394991024,0.5084234304706463
