network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.1,0.1,0.9937117384277359,3.4000000000000004,13.610439687396768,2.42477864834464,3.255811122240159,3.2630966544933964,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,26.38812824265638,13.708996181726247,0.5195137773950056
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.11182579648071041,0.1,0.9937117384277359,3.4000000000000004,13.604153962488036,2.4239397012813817,3.2564681332136063,3.2637494584575926,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,26.469614013784252,13.691004896443006,0.5172347768015548
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.12505008758545266,0.1,0.9937117384277359,3.4000000000000004,13.60373893014654,2.423888255224546,3.2565100005185452,3.2637910576754727,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.13988581908109,13.677554954645633,0.5440579584599551
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.1398382564422584,0.1,0.9937117384277359,3.4000000000000004,13.605788430461642,2.424160712539662,3.2562965977717426,3.2635790214010223,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.66792976550495,13.665048009680959,0.5323782687003209
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.15637524405129377,0.1,0.9937117384277359,3.4000000000000004,13.603506901260747,2.423857214142935,3.256534307505356,3.2638152090184334,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.01359495332027,13.646452365287061,0.545561419330317
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.174867862159014,0.1,0.9937117384277359,3.4000000000000004,13.60335840726858,2.4238371289928824,3.256550035052469,3.263830835858041,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,24.95564617806867,13.62808047093144,0.5460920696538792
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.1955473796481082,0.1,0.9937117384277359,3.4000000000000004,13.60354615614659,2.4238624239945024,3.2565302339605733,3.2638111615575984,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.039876700494975,13.607893582632046,0.5434489053359857
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.2186724147886556,0.1,0.9937117384277359,3.4000000000000004,13.60324630897776,2.423820188122365,3.256561912375144,3.263842637127181,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.184923714270013,13.584806167028425,0.5394023154944538
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.24453216952101695,0.1,0.9937117384277359,3.4000000000000004,13.604430631697271,2.4239803009031906,3.2564379133889116,3.263719432138163,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.360743265122174,13.560522532655057,0.5347052486156592
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.27345004621843816,0.1,0.9937117384277359,3.4000000000000004,13.604396473492113,2.4239728578639173,3.2564417561763688,3.2637232503192695,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.47804349277032,13.531998466262436,0.5311239251986635
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.3057876921606392,0.1,0.9937117384277359,3.4000000000000004,13.604556523016944,2.4239935996151725,3.256425413218341,3.2637070120093803,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.53750875263037,13.500303650940873,0.5286460704413988
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.34194952229861764,0.1,0.9937117384277359,3.4000000000000004,13.60747842558776,2.4243878977385624,3.2561146287397884,3.2633982175633065,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.618134791427497,13.467629196824253,0.5257068598659601
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.38238777687241365,0.1,0.9937117384277359,3.4000000000000004,13.609715275258878,2.4246848650874755,3.255880334289104,3.263165423359896,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.715089270532108,13.43005407552544,0.5222635602869731
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.42760817713245836,0.1,0.9937117384277359,3.4000000000000004,13.617270638403188,2.4257247397389583,3.25507252155271,3.262362783255,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.880984392524685,13.393139714319718,0.5174895788812467
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.4781762498950185,0.1,0.9937117384277359,3.4000000000000004,13.617350196007923,2.425733455745723,3.2550650411265005,3.262355350727871,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.965497961576297,13.34342265287985,0.5138904970212944
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.5347244000266966,0.1,0.9937117384277359,3.4000000000000004,13.618273169789605,2.4258567819246677,3.2549679670906797,3.2622588982819223,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,26.05922757691666,13.288674056533612,0.509941210548572
GNEO1,4,alphaEO,2.4000000000000004,0.2,0.5979598193065536,0.1,0.9937117384277359,3.4000000000000004,13.607864206585072,2.4244308582066703,3.2560817983149595,3.263365597360083,2,1.2446280906987452,11.449069393979437,13.604902803903673,2.4240468686924768,True,True,25.977952297785194,13.215921874039367,0.5087360898405422
