network,num variables,parameter,parameter value,rel change,ic gata6,ic nanog,ic esrrb,ic oct4,ss gata6,ss nanog,ss esrrb,ss oct4,num sfp,mean epi gata6,mean epi nanog,mean pre gata6,mean pre nanog,condition 1,condition 2,time ss,distance,velocity
GNE,3,KmiNG,0.3,0.25,0.1,0.1,0.994171714880008,13.0,1.0028968899178916,8.241039939079204,12.988271652766699,1.0028968899178916,1,-1.0,-1.0,-1.0,-1.0,False,,19.580352168249615,8.190955627001415,0.4183252454612845
GNE,3,KmiNG,0.3,0.25,0.11182579648071041,0.1,0.994171714880008,13.0,1.0029084574642337,8.241873001085901,12.988253208386773,1.0029084574642337,1,-1.0,-1.0,-1.0,-1.0,False,,19.681414356445536,8.190489867798936,0.41615352024315283
GNE,3,KmiNG,0.3,0.25,0.12505008758545266,0.1,0.994171714880008,13.0,1.002919010835418,8.24263310976533,12.98823638867681,1.002919010835418,1,-1.0,-1.0,-1.0,-1.0,False,,19.793078830917548,8.189818545404696,0.4137718348603698
GNE,3,KmiNG,0.3,0.25,0.1398382564422584,0.1,0.994171714880008,13.0,1.0029244544782312,8.243019380714777,12.988227718192146,1.0029244544782312,1,-1.0,-1.0,-1.0,-1.0,False,,19.91212787441394,8.188631290999533,0.41123838409663405
GNE,3,KmiNG,0.3,0.25,0.15637524405129377,0.1,0.994171714880008,13.0,1.0029334629883537,8.243678591458492,12.988213333293201,1.0029334629883537,1,-1.0,-1.0,-1.0,-1.0,False,,20.033899532473775,8.18756140856539,0.408685358299508
GNE,3,KmiNG,0.3,0.25,0.174867862159014,0.1,0.994171714880008,13.0,1.002933757214147,8.24369296150795,12.98821288194975,1.002933757214147,1,-1.0,-1.0,-1.0,-1.0,False,,20.161848375543073,8.18568434389377,0.4059987056456218
GNE,3,KmiNG,0.3,0.25,0.1955473796481082,0.1,0.994171714880008,13.0,1.0029373368081747,8.243951210819871,12.988207166081171,1.0029373368081747,1,-1.0,-1.0,-1.0,-1.0,False,,20.3248267483047,8.183875601885537,0.40265413837134706
GNE,3,KmiNG,0.3,0.25,0.2186724147886556,0.1,0.994171714880008,13.0,1.0029342280274627,8.243718374274827,12.98821213840535,1.0029342280274627,1,-1.0,-1.0,-1.0,-1.0,False,,23.256993771359173,8.18139447473388,0.35178211574400514
GNE,3,KmiNG,0.3,0.25,0.24453216952101695,0.1,0.994171714880008,13.0,1.0029307524703601,8.243464531627382,12.988217684498277,1.0029307524703601,1,-1.0,-1.0,-1.0,-1.0,False,,23.610317687581567,8.178703013833719,0.3464037681346198
GNE,3,KmiNG,0.3,0.25,0.27345004621843816,0.1,0.994171714880008,13.0,1.002970175496851,8.24629493748275,12.988154886151792,1.002970175496851,1,-1.0,-1.0,-1.0,-1.0,False,,23.3523219516138,8.178894841448903,0.35023904082838697
